Radius_[mm],Normalized_Integrated_Intensity,slice_2,slice_3,slice_4,slice_5,slice_6,slice_7,slice_8,slice_9,slice_10,slice_11,slice_12,slice_13,slice_14,slice_15,slice_16,slice_17,slice_18,slice_19,slice_20,slice_21,slice_22,slice_23,slice_24,slice_25,slice_26,slice_27,slice_28,slice_29,slice_30,slice_31,slice_32,slice_33,slice_34,slice_35,slice_36,slice_37,slice_38,slice_39,slice_40,slice_41,slice_42,slice_43,slice_44,slice_45,slice_46,slice_47,slice_48,slice_49,slice_50,slice_51,slice_52,slice_53,slice_54,slice_55,slice_56,slice_57,slice_58,slice_59,slice_60,slice_61,slice_62,slice_63,slice_64,slice_65,slice_66,slice_67,slice_68,slice_69,slice_70,slice_71,slice_72,slice_73,slice_74,slice_75,slice_76,slice_77,slice_78,slice_79,slice_80,slice_81,slice_82,slice_83,slice_84,slice_85,slice_86,slice_87,slice_88,slice_89,slice_90,slice_91,slice_92,slice_93,slice_94,slice_95,slice_96,slice_97,slice_98,slice_99,slice_100,slice_101,slice_102,slice_103,slice_104,slice_105
3.26552,187.9512,185.5087,183.0816,180.6917,178.1968,175.5321,172.9563,170.0955,167.4760,164.6975,162.3345,159.5044,156.7121,153.3535,149.8892,146.2602,142.5452,138.3768,133.7427,128.9337,124.5262,120.4504,116.5036,112.9942,109.9541,107.1378,104.9759,103.0656,101.4774,100.1997,99.3579,98.6735,98.2835,98.0233,98.0051,98.0977,98.4264,98.750,99.211,99.641,99.958,100.402,100.747,101.165,101.496,101.544,101.534,101.593,101.642,101.623,101.5780,101.6837,101.6327,101.5321,101.8061,101.7252,101.7041,101.7128,101.6596,101.7974,101.8149,101.8418,101.9759,101.9876,102.2048,102.4293,102.5146,102.6669,102.9184,103.1895,103.3608,103.6625,103.8367,104.0532,104.2595,104.5692,104.7493,105.1363,105.2413,105.4745,105.7813,106.0197,106.3382,106.4840,106.8353,107.0598,107.3477,107.6217,107.9920,108.2026,108.5372,108.7420,109.0160,109.3397,109.6122,109.9359,110.1086,110.3535,110.6137,110.8841,111.1749,111.3987,111.5882,111.9271,112.1982
3.28064,188.0145,185.5879,183.1061,180.6940,178.2122,175.5225,172.9622,170.2638,167.6185,164.7776,162.4019,159.5421,156.6562,153.4019,149.9579,146.3147,142.5334,138.2544,133.6272,128.8423,124.4513,120.4382,116.5589,113.0567,110.0044,107.2071,105.0269,103.0298,101.4920,100.2246,99.3685,98.6185,98.1897,97.9426,97.9884,98.0487,98.3205,98.666,99.121,99.552,99.828,100.352,100.739,101.101,101.416,101.482,101.546,101.624,101.598,101.589,101.4818,101.5988,101.6562,101.5058,101.7238,101.6890,101.6475,101.6177,101.6424,101.7340,101.7224,101.8714,101.9150,101.9557,102.1592,102.3932,102.5029,102.6424,102.8488,103.1235,103.3154,103.5865,103.8452,104.0538,104.2180,104.6068,104.6984,105.1054,105.2304,105.4230,105.7049,105.9985,106.3067,106.4564,106.8234,107.0952,107.3641,107.6315,107.9484,108.1744,108.5007,108.7565,109.0240,109.3932,109.5792,110.0116,110.1017,110.4411,110.7042,110.9411,111.2696,111.4709,111.6468,111.9702,112.2253
3.29576,187.9359,185.6451,183.1676,180.7595,178.3324,175.6275,172.9927,170.2711,167.5816,164.8243,162.2471,159.5313,156.7303,153.4628,150.0663,146.4453,142.7536,138.4169,133.7733,128.8520,124.4803,120.4468,116.5831,113.1195,110.1086,107.2748,105.0408,103.2128,101.5743,100.2609,99.3987,98.7267,98.2165,97.9716,97.9344,98.0255,98.3025,98.672,99.088,99.498,99.861,100.271,100.652,101.136,101.323,101.528,101.574,101.591,101.536,101.566,101.4555,101.6246,101.6501,101.5051,101.7230,101.6625,101.6421,101.6210,101.6851,101.7609,101.7216,101.8287,101.8659,101.9519,102.1633,102.3972,102.4708,102.5481,102.7959,103.1020,103.2915,103.5466,103.8061,103.9300,104.1283,104.5452,104.6407,105.0051,105.2055,105.4322,105.6859,105.8972,106.2434,106.3294,106.7281,106.9752,107.2835,107.5080,107.8827,108.1603,108.3841,108.6006,108.9286,109.2762,109.5117,109.8550,109.9949,110.3929,110.5707,110.8499,111.1574,111.3418,111.5816,111.8579,112.1181
3.31088,188.2004,185.8615,183.4293,181.0984,178.6144,176.0153,173.4264,170.5758,167.7937,165.0313,162.5233,159.7930,156.9679,153.7821,150.3542,146.7260,143.0255,138.8506,134.1633,129.2646,124.8207,120.6990,116.8673,113.3783,110.3520,107.4810,105.2923,103.3440,101.7799,100.4774,99.5452,98.7595,98.4155,98.0758,98.0590,98.1494,98.3688,98.679,99.165,99.576,99.853,100.304,100.687,101.114,101.362,101.572,101.606,101.633,101.604,101.602,101.5007,101.6392,101.6472,101.5095,101.7391,101.6822,101.6727,101.6553,101.6611,101.7332,101.7274,101.7930,101.8834,101.9774,102.1225,102.3542,102.4840,102.5474,102.8375,103.0598,103.2427,103.5590,103.7529,103.9563,104.1458,104.5569,104.6487,104.9636,105.2055,105.3564,105.6436,105.9198,106.1713,106.3695,106.8025,106.9883,107.2777,107.5685,107.8469,108.0940,108.3797,108.6334,108.8878,109.2981,109.4818,109.7996,109.9643,110.3032,110.5875,110.8032,111.1305,111.3382,111.4913,111.8178,112.0518
3.32599,188.0994,185.7273,183.2390,180.9985,178.5175,175.9086,173.3428,170.6184,167.8216,165.0731,162.6572,159.8860,157.0811,153.7807,150.4013,146.7573,143.1235,138.9035,134.1564,129.3626,124.9035,120.8384,116.9496,113.4883,110.4108,107.5636,105.3860,103.4152,101.8085,100.5621,99.5972,98.8984,98.4656,98.1623,98.1199,98.2376,98.4240,98.723,99.138,99.610,99.917,100.319,100.714,101.128,101.493,101.640,101.672,101.721,101.642,101.637,101.6170,101.7156,101.7295,101.6031,101.8026,101.7785,101.7632,101.7383,101.7690,101.7639,101.7164,101.8955,101.9803,101.9817,102.1864,102.3947,102.5863,102.5972,102.8940,103.0958,103.2529,103.5658,103.8319,103.9905,104.1696,104.5285,104.6616,105.0037,105.1542,105.4349,105.6981,105.8794,106.2595,106.3648,106.7449,107.0117,107.2785,107.5095,107.8012,108.0643,108.3860,108.6316,108.8268,109.2368,109.4276,109.7142,109.8713,110.2266,110.4518,110.7230,111.0190,111.1864,111.4189,111.7259,112.0197
3.34111,188.2736,185.9069,183.4541,181.1118,178.6039,175.8653,173.3746,170.6776,167.9964,165.1891,162.7880,159.9871,157.1540,153.9792,150.5523,146.8711,143.2765,139.1067,134.4671,129.5953,125.1691,121.1168,117.2163,113.8245,110.7056,107.8610,105.6261,103.6404,102.0265,100.7077,99.8066,99.0050,98.5616,98.2994,98.2170,98.3030,98.4957,98.798,99.232,99.685,99.901,100.404,100.788,101.201,101.441,101.644,101.708,101.734,101.749,101.677,101.6375,101.7142,101.7765,101.6676,101.8016,101.7364,101.7400,101.7092,101.7564,101.7787,101.7872,101.8854,101.9520,102.0057,102.2285,102.4405,102.5738,102.6196,102.9054,103.1218,103.3539,103.5788,103.8181,104.0143,104.2099,104.6168,104.6375,105.0193,105.2307,105.4341,105.6519,105.9126,106.1905,106.3933,106.7672,106.9807,107.2393,107.5186,107.8188,108.0802,108.3918,108.6375,108.9011,109.2629,109.4198,109.7006,109.8840,110.2393,110.5272,110.6676,111.0458,111.2436,111.3954,111.6941,111.9986
3.35623,188.2868,185.8640,183.4646,181.0482,178.6877,176.0425,173.5142,170.8527,168.1572,165.4023,162.9093,160.2132,157.3980,154.2373,150.8322,147.2273,143.5560,139.4993,134.8690,130.0312,125.5637,121.4518,117.5559,113.9823,111.0382,108.0439,105.7826,103.8322,102.1870,100.8414,99.8718,99.1353,98.6530,98.3201,98.2486,98.3251,98.5368,98.840,99.268,99.680,99.962,100.411,100.826,101.253,101.512,101.737,101.808,101.838,101.842,101.779,101.7252,101.8336,101.8775,101.7231,101.8796,101.9256,101.8654,101.7904,101.8116,101.9398,101.8661,101.9950,102.0531,102.0538,102.3633,102.4873,102.6374,102.7146,103.0035,103.2068,103.4023,103.6799,103.8860,104.0715,104.3300,104.6395,104.7443,105.0963,105.2365,105.4256,105.7040,105.9540,106.2684,106.4030,106.8088,107.0305,107.2974,107.5460,107.8449,108.0963,108.4433,108.6615,108.8690,109.2585,109.5035,109.7776,109.8923,110.2387,110.5297,110.7790,111.0701,111.3152,111.4419,111.7507,111.9965
3.37135,188.4342,186.1786,183.7185,181.3494,178.9524,176.3473,173.7472,171.0854,168.3957,165.7094,163.2801,160.5595,157.8333,154.6933,151.3144,147.6471,144.0560,139.9167,135.3515,130.4342,125.8403,121.7311,117.6933,114.2220,111.0973,108.1968,105.8852,103.8831,102.2073,100.8221,99.9832,99.1359,98.6828,98.3845,98.2836,98.3459,98.5560,98.845,99.264,99.704,99.934,100.371,100.774,101.229,101.510,101.716,101.833,101.815,101.820,101.834,101.7255,101.8452,101.8592,101.7108,101.9013,101.9440,101.8473,101.8417,101.8761,101.9482,101.9398,102.0000,102.0609,102.1373,102.3025,102.5581,102.6190,102.6912,102.9790,103.1786,103.4160,103.6954,103.8992,104.0868,104.2640,104.5924,104.6723,105.0644,105.2241,105.4692,105.7248,105.9412,106.2430,106.4265,106.7969,107.0511,107.2927,107.5504,107.8950,108.1429,108.4391,108.6401,108.8557,109.2864,109.4608,109.7150,109.8761,110.1408,110.4307,110.7185,111.0133,111.1597,111.3186,111.6765,111.9671
3.38647,188.5158,186.2033,183.6983,181.3944,178.9878,176.3218,173.7471,171.0905,168.3348,165.6674,163.2852,160.4942,157.7945,154.6401,151.3147,147.6846,144.0840,139.9490,135.3161,130.3549,125.7909,121.6825,117.7615,114.1494,111.0675,108.1559,105.8341,103.7716,102.0718,100.7457,99.7766,99.0295,98.5474,98.1918,98.1185,98.1695,98.3341,98.631,99.108,99.543,99.751,100.215,100.620,101.078,101.433,101.638,101.723,101.763,101.708,101.831,101.7011,101.7931,101.8448,101.7471,101.8994,101.8865,101.9037,101.8434,101.8829,101.9116,101.8843,102.0309,102.0690,102.0920,102.3269,102.5445,102.6444,102.7507,103.0065,103.2478,103.4454,103.7083,103.8930,104.0596,104.3297,104.6573,104.7816,105.1315,105.2909,105.5201,105.7486,106.0180,106.4203,106.4634,106.9138,107.1092,107.3606,107.6200,107.8886,108.1932,108.4907,108.7105,108.9770,109.3657,109.5920,109.8312,109.9497,110.2098,110.5338,110.7931,111.0876,111.2672,111.4059,111.7888,112.0352
3.40159,188.6752,186.2922,183.8130,181.5727,179.1510,176.5007,174.0263,171.3850,168.6240,165.8338,163.4813,160.7237,157.9598,154.8677,151.4709,147.9003,144.2209,140.2355,135.5866,130.6711,126.1378,122.0249,118.0706,114.5596,111.3726,108.4224,106.0540,104.0090,102.3089,100.9280,99.9952,99.1586,98.6946,98.3608,98.2701,98.3006,98.4557,98.730,99.144,99.565,99.854,100.250,100.693,101.117,101.452,101.636,101.776,101.780,101.810,101.859,101.7230,101.8303,101.8684,101.6918,101.9453,101.9342,101.8560,101.8123,101.8809,101.9945,101.9141,101.9785,102.0755,102.1233,102.3317,102.5035,102.6489,102.7493,102.9875,103.1343,103.3629,103.6274,103.8989,104.0963,104.3026,104.6219,104.6898,105.1288,105.2770,105.4917,105.7673,105.9675,106.3137,106.4169,106.8220,107.1337,107.3837,107.6094,107.9224,108.1697,108.4910,108.7452,108.9827,109.3740,109.5789,109.8823,110.0810,110.4058,110.6807,110.9093,111.2175,111.3712,111.6170,111.9017,112.1489
3.41670,188.6289,186.4007,184.0261,181.6401,179.2401,176.6176,174.1507,171.5373,168.7887,166.0690,163.6204,160.8648,158.0570,154.9324,151.5599,147.8359,144.1817,140.1923,135.6007,130.6514,126.1824,122.0704,118.0352,114.5880,111.4289,108.3958,106.0845,104.0451,102.3768,100.9775,100.0507,99.2415,98.7451,98.3437,98.2190,98.2366,98.4711,98.758,99.115,99.563,99.794,100.246,100.661,101.092,101.361,101.686,101.800,101.857,101.782,101.852,101.7310,101.8331,101.8838,101.7275,101.9859,101.9268,101.8894,101.8486,101.8683,101.9092,101.9296,102.0373,102.0570,102.1106,102.3387,102.4753,102.5662,102.6817,102.9345,103.1831,103.3915,103.6014,103.8627,103.9887,104.2183,104.5662,104.6521,105.0345,105.2444,105.4782,105.7211,105.9894,106.2599,106.4183,106.7225,107.0113,107.2887,107.5486,107.8430,108.1669,108.4289,108.6852,108.9007,109.3197,109.4930,109.8535,109.9894,110.3148,110.6303,110.8732,111.1627,111.3479,111.5563,111.8824,112.1324
3.43182,188.8143,186.3914,184.0164,181.7857,179.3214,176.6750,174.2114,171.6114,168.9193,166.1721,163.6807,160.9357,158.1471,155.0764,151.7114,148.0221,144.3414,140.2121,135.6343,130.7300,126.2079,122.1186,118.1400,114.5914,111.3921,108.4736,106.1093,103.9950,102.2943,100.8857,99.9429,99.0371,98.5957,98.1786,98.1150,98.1050,98.3086,98.641,98.991,99.447,99.721,100.121,100.546,100.967,101.332,101.591,101.731,101.750,101.779,101.769,101.6929,101.7800,101.8650,101.7064,101.9164,101.8807,101.8614,101.8593,101.8757,101.9007,101.9029,102.0107,102.0743,102.0893,102.2771,102.4479,102.6550,102.7671,102.9593,103.2371,103.4064,103.6271,103.8786,104.0871,104.2479,104.6321,104.6757,105.0714,105.2493,105.4514,105.7236,105.9807,106.2600,106.3457,106.7971,107.0600,107.3000,107.5764,107.8793,108.1457,108.4721,108.7614,108.9786,109.3264,109.5357,109.8736,110.0793,110.3471,110.6050,110.8686,111.1979,111.3450,111.5714,111.8607,112.1457
3.44694,188.8445,186.5141,184.0818,181.7554,179.3861,176.7634,174.2708,171.6347,168.9544,166.2386,163.8070,161.0087,158.2614,155.2078,151.8177,148.1676,144.4631,140.4658,135.9491,131.0302,126.5074,122.4156,118.3847,114.7735,111.6454,108.6314,106.2453,104.1528,102.3914,101.0302,99.9651,99.0965,98.5844,98.2145,98.1233,98.1046,98.2902,98.570,98.966,99.363,99.611,100.081,100.462,100.901,101.257,101.521,101.644,101.692,101.739,101.704,101.6327,101.7467,101.7601,101.6622,101.8425,101.7962,101.7634,101.7239,101.7473,101.7956,101.7976,101.9122,101.9832,102.0188,102.1743,102.4343,102.4759,102.6387,102.9021,103.1347,103.2507,103.4786,103.8009,103.9430,104.1401,104.5228,104.5710,104.9832,105.1387,105.3727,105.6052,105.8814,106.1857,106.3210,106.6843,106.8854,107.1964,107.4196,107.7668,108.0208,108.3458,108.5824,108.7795,109.1830,109.3566,109.7319,109.9316,110.2252,110.5121,110.7775,111.0188,111.2627,111.4363,111.7299,112.0275
3.46206,188.9415,186.6648,184.3465,181.9958,179.6338,176.9894,174.5430,171.7669,169.1718,166.4106,164.0092,161.2394,158.5641,155.5880,152.1951,148.5887,144.9387,140.9197,136.4486,131.4824,127.0042,122.8176,118.8507,115.2479,112.1007,109.1014,106.6817,104.5232,102.7803,101.3852,100.3577,99.4430,98.9592,98.5387,98.3655,98.4387,98.6063,98.794,99.241,99.623,99.898,100.290,100.670,101.120,101.480,101.730,101.887,101.967,101.908,101.965,101.8704,101.9465,101.9831,101.8859,102.0155,102.0162,101.9775,101.9761,101.9451,102.0345,101.9859,102.0986,102.1225,102.1916,102.3655,102.5430,102.6500,102.7930,102.9683,103.2690,103.3803,103.6500,103.9789,104.1092,104.2268,104.6085,104.7197,105.0782,105.2754,105.4261,105.7831,105.9620,106.2253,106.4254,106.7479,107.0120,107.2739,107.5275,107.8401,108.0472,108.4232,108.6077,108.8718,109.2303,109.4162,109.8373,110.0373,110.2620,110.5901,110.8331,111.1584,111.2937,111.5014,111.8817,112.1049
3.47718,188.9741,186.6546,184.4278,182.1751,179.7350,177.1471,174.6649,172.0061,169.3290,166.4891,164.1744,161.3753,158.7180,155.6574,152.2500,148.6812,145.0668,141.1574,136.6383,131.7997,127.2207,123.0232,119.0068,115.4435,112.2282,109.1928,106.8147,104.7234,102.9659,101.4884,100.5123,99.5586,99.0674,98.6458,98.5286,98.5034,98.6287,98.915,99.307,99.659,99.947,100.390,100.747,101.159,101.500,101.845,102.025,102.074,102.041,102.061,102.0075,102.1226,102.1022,101.9414,102.2030,102.1315,102.0824,102.0981,102.1240,102.1315,102.1083,102.2248,102.3079,102.3045,102.5402,102.6655,102.7929,102.8767,103.0960,103.4114,103.5095,103.7486,103.9516,104.1117,104.2902,104.7391,104.7793,105.1117,105.3522,105.4959,105.8093,106.0368,106.3488,106.4693,106.8713,107.0715,107.3644,107.5736,107.8508,108.1478,108.3931,108.7173,108.9305,109.2929,109.4823,109.7915,109.9748,110.2902,110.5266,110.8270,111.0422,111.2486,111.4755,111.7793,112.0068
3.49229,189.1250,186.8448,184.4768,182.2409,179.9284,177.2795,174.8855,172.2051,169.4986,166.7374,164.3652,161.6060,158.9544,155.9326,152.5927,148.9649,145.3364,141.3343,136.8848,131.9607,127.4389,123.2338,119.2500,115.6664,112.4670,109.4256,107.0463,104.8603,103.0386,101.6250,100.5133,99.6770,99.1278,98.6917,98.5653,98.5077,98.6566,98.929,99.280,99.671,99.934,100.367,100.737,101.156,101.501,101.797,102.033,102.076,102.043,102.107,101.9831,102.1454,102.1306,101.9621,102.1875,102.1840,102.1201,102.1152,102.0990,102.2051,102.1742,102.2907,102.2233,102.2816,102.5485,102.6896,102.8666,102.9270,103.1847,103.3764,103.4888,103.8104,104.0358,104.1896,104.3975,104.7711,104.7949,105.1538,105.3785,105.5794,105.8912,106.1180,106.3841,106.4993,106.8406,107.1201,107.3933,107.6131,107.9466,108.2135,108.4979,108.7360,108.9670,109.4031,109.5372,109.8048,109.9600,110.2226,110.5211,110.7416,111.0815,111.3055,111.4635,111.7858,112.0169
3.50741,189.2370,187.0192,184.7034,182.4431,180.0747,177.5260,175.0384,172.4041,169.7048,166.8747,164.5206,161.6925,158.9801,155.8952,152.5719,149.0507,145.3247,141.3253,137.0137,132.1486,127.5418,123.3849,119.3171,115.6760,112.5459,109.5007,107.0205,104.8322,103.0288,101.4836,100.5123,99.5877,99.0260,98.5596,98.3945,98.3651,98.4877,98.716,99.147,99.494,99.758,100.190,100.635,101.005,101.347,101.655,101.842,101.877,101.950,102.005,101.8596,101.9849,102.0158,101.8788,102.1034,102.0699,101.9849,101.9192,101.9836,102.0336,102.0473,102.1438,102.1918,102.1685,102.4171,102.6048,102.7185,102.7952,103.0192,103.2753,103.4418,103.7664,103.9137,104.0788,104.2534,104.6644,104.7877,105.1678,105.3151,105.4952,105.7918,106.0336,106.2856,106.4007,106.7644,107.0781,107.3062,107.6212,107.8822,108.1301,108.4596,108.6836,108.9103,109.3027,109.5082,109.7699,109.9610,110.1575,110.5630,110.7541,111.0870,111.2644,111.5034,111.7575,112.0027
3.52253,189.0855,186.8707,184.5597,182.3813,180.0305,177.4330,174.9509,172.3853,169.6293,166.8846,164.3999,161.7135,159.0245,156.0802,152.7367,149.1306,145.5033,141.5637,137.2215,132.3322,127.7997,123.6048,119.4788,115.8528,112.5909,109.5895,107.0265,104.8780,103.0882,101.6048,100.4463,99.5796,98.9277,98.5133,98.3190,98.2659,98.4443,98.688,99.009,99.437,99.635,100.080,100.434,100.830,101.255,101.591,101.736,101.874,101.846,101.918,101.7871,101.8760,101.9111,101.7268,101.9721,101.9184,101.9032,101.8912,101.8873,101.9635,101.9244,102.0007,102.0723,102.0902,102.3057,102.4682,102.5670,102.6764,102.9436,103.1339,103.3030,103.5272,103.7898,103.9741,104.1452,104.4887,104.5570,104.9735,105.1545,105.3495,105.6346,105.8170,106.1339,106.2493,106.6293,106.9131,107.1744,107.5000,107.7215,107.9682,108.2977,108.4894,108.7454,109.1161,109.2911,109.6466,109.7706,110.0690,110.3534,110.6180,110.9184,111.0836,111.2964,111.6684,111.8634
3.53765,189.3087,187.0601,184.8432,182.4648,180.1982,177.6796,175.0787,172.4586,169.7894,166.9855,164.5048,161.8301,159.1823,156.1561,152.9800,149.3121,145.6837,141.8619,137.4413,132.5518,127.9447,123.7037,119.6326,115.9938,112.7258,109.6554,107.2023,104.9669,103.1367,101.6319,100.5041,99.6450,99.0304,98.6057,98.4220,98.3349,98.4081,98.644,99.020,99.455,99.644,100.046,100.457,100.861,101.200,101.566,101.773,101.892,101.923,101.915,101.8149,101.8833,101.9033,101.7562,101.9820,102.0021,101.9599,101.9316,101.9330,101.9227,102.0104,102.0256,102.0898,102.1146,102.3149,102.5083,102.6167,102.7424,102.9800,103.2058,103.3419,103.5939,103.8122,104.0193,104.1775,104.5546,104.6423,105.0048,105.1775,105.3294,105.6941,105.8854,106.2217,106.3232,106.6471,106.9289,107.1595,107.4033,107.7555,108.0104,108.3177,108.5318,108.7251,109.1298,109.4012,109.6581,109.8336,110.1360,110.4192,110.6927,110.9157,111.1478,111.3640,111.7217,111.9399
3.55277,189.4228,187.1714,184.9282,182.7730,180.4919,177.9268,175.4993,172.9966,170.2486,167.5047,165.0542,162.4072,159.8611,156.8448,153.6396,150.0562,146.3381,142.5468,138.0867,133.1761,128.5386,124.2703,120.1179,116.4153,113.1721,110.1159,107.5454,105.3557,103.4587,101.9743,100.8083,99.9004,99.2737,98.8489,98.6430,98.5630,98.6186,98.862,99.191,99.589,99.877,100.241,100.692,101.017,101.354,101.688,101.936,102.047,102.066,102.072,101.9736,102.1064,102.1091,101.9424,102.1402,102.1375,102.1240,102.0373,102.1037,102.1267,102.0691,102.1768,102.2649,102.2683,102.4573,102.6043,102.7080,102.7954,103.0772,103.3110,103.4390,103.7060,103.9309,104.1070,104.2791,104.5982,104.7114,105.0908,105.2669,105.4350,105.7243,105.9648,106.2249,106.3679,106.8042,107.0278,107.2493,107.5068,107.8076,108.0190,108.3631,108.6043,108.8096,109.2019,109.3936,109.6870,109.9336,110.2134,110.4262,110.7507,111.0000,111.2039,111.3828,111.7134,111.9885
3.56789,189.5099,187.4017,185.1563,183.0020,180.7210,178.2909,175.8978,173.3166,170.7150,167.9268,165.5640,162.8120,160.2256,157.2672,154.0066,150.4776,146.7322,142.9162,138.4921,133.4842,128.7197,124.4532,120.2625,116.6154,113.2995,110.1827,107.6814,105.4281,103.4960,101.9202,100.8146,99.8727,99.2507,98.7803,98.5356,98.4525,98.5495,98.745,99.117,99.505,99.722,100.148,100.562,100.951,101.275,101.652,101.900,102.029,101.980,102.049,101.9248,102.0462,101.9822,101.9301,102.1517,102.0693,102.0389,102.0132,102.0112,102.0607,102.0429,102.0871,102.1689,102.2117,102.4248,102.5864,102.6352,102.7414,102.9941,103.2203,103.4235,103.6220,103.8496,104.0409,104.2124,104.5712,104.6642,105.0429,105.1735,105.3846,105.7434,105.9268,106.1926,106.3582,106.7441,106.9644,107.2071,107.5026,107.8212,108.0521,108.3325,108.6286,108.8146,109.2104,109.4011,109.6675,109.8074,110.1201,110.4044,110.6504,110.9505,111.1346,111.3377,111.7038,111.9248
3.58300,189.6047,187.3793,185.1553,183.0713,180.8033,178.3413,176.0007,173.3853,170.7507,168.0460,165.6900,162.8907,160.2720,157.1987,153.9820,150.4040,146.6620,142.8407,138.3033,133.3040,128.5540,124.2113,120.0313,116.3400,113.0987,109.8953,107.3620,105.1033,103.2153,101.6387,100.4953,99.5227,98.8760,98.4093,98.1247,98.1113,98.2073,98.373,98.797,99.120,99.391,99.812,100.170,100.552,100.955,101.351,101.569,101.737,101.770,101.789,101.7193,101.8193,101.8073,101.6653,101.9027,101.9253,101.8587,101.7700,101.8540,101.8587,101.8893,101.9333,101.9960,102.0600,102.2627,102.4253,102.5460,102.6660,102.8553,103.0553,103.2420,103.5013,103.7007,103.9027,104.0653,104.5040,104.5147,104.9333,105.0867,105.3180,105.6120,105.7800,106.0747,106.1773,106.6360,106.8753,107.1153,107.4007,107.6107,107.9360,108.2267,108.4800,108.7213,109.1427,109.2907,109.6827,109.7767,110.1373,110.3513,110.6520,110.8513,111.1200,111.3267,111.6473,111.8713
3.59812,189.3743,187.1669,185.0472,182.8118,180.5233,178.0938,175.5904,172.9967,170.3052,167.5293,165.1237,162.3710,159.7620,156.6855,153.3876,149.8537,146.1469,142.2254,137.8930,132.8703,128.2374,123.8730,119.7799,116.1423,112.7812,109.6423,107.1642,104.8258,102.9156,101.4003,100.1948,99.2487,98.6549,98.0997,97.8577,97.8265,97.9209,98.116,98.481,98.837,99.094,99.487,99.889,100.257,100.644,101.084,101.310,101.492,101.561,101.563,101.5013,101.5499,101.5731,101.4382,101.7420,101.6230,101.6057,101.5472,101.6935,101.6629,101.6715,101.7367,101.8078,101.8245,102.0399,102.2354,102.2939,102.3750,102.6370,102.8364,103.0445,103.3125,103.5086,103.7114,103.8896,104.2719,104.4049,104.7001,104.8823,105.1004,105.3783,105.6044,105.8923,105.9960,106.4129,106.6695,106.9441,107.1802,107.4934,107.7188,108.0785,108.2666,108.5180,108.9162,109.1356,109.4521,109.5911,109.9787,110.2234,110.5153,110.7726,110.9973,111.2028,111.4621,111.7739
