Radius_[mm],Normalized_Integrated_Intensity,slice_2,slice_3,slice_4,slice_5,slice_6,slice_7,slice_8,slice_9,slice_10,slice_11,slice_12,slice_13,slice_14,slice_15,slice_16,slice_17,slice_18,slice_19,slice_20,slice_21,slice_22,slice_23,slice_24,slice_25,slice_26,slice_27,slice_28,slice_29,slice_30,slice_31,slice_32,slice_33,slice_34,slice_35,slice_36,slice_37,slice_38,slice_39,slice_40,slice_41,slice_42,slice_43,slice_44,slice_45,slice_46,slice_47,slice_48,slice_49,slice_50,slice_51,slice_52,slice_53,slice_54,slice_55,slice_56,slice_57,slice_58,slice_59,slice_60,slice_61,slice_62,slice_63,slice_64,slice_65,slice_66,slice_67,slice_68,slice_69,slice_70,slice_71,slice_72,slice_73,slice_74,slice_75,slice_76,slice_77,slice_78,slice_79,slice_80,slice_81,slice_82,slice_83,slice_84,slice_85,slice_86,slice_87,slice_88,slice_89,slice_90,slice_91,slice_92,slice_93,slice_94,slice_95,slice_96,slice_97,slice_98,slice_99,slice_100,slice_101,slice_102,slice_103,slice_104,slice_105
1.57229,27.064816,27.219135,27.78086,27.90895,28.43364,29.23457,29.85957,30.14506,31.24228,30.05710,31.39660,32.40895,33.48766,34.92130,36.4398,38.1404,39.6497,41.0015,42.5972,44.4259,45.6991,47.2747,48.4722,49.8688,50.7840,51.5926,51.0880,51.5185,50.4676,50.2855,49.7546,49.5309,48.6574,48.2731,46.7932,45.7284,45.0216,44.4537,43.8241,43.7994,44.1636,44.5324,44.8843,44.5309,45.1929,45.8117,46.6080,46.2963,47.3827,46.4012,46.0818,46.5849,46.7330,46.4599,46.6821,46.6281,45.7654,46.1574,46.2515,46.2052,46.8256,47.0633,46.8580,47.2346,46.6883,47.1389,46.7500,47.1867,46.9923,47.6173,47.0154,47.4522,47.6713,47.5880,47.8256,47.6944,48.2253,47.6667,47.7731,46.0031,46.7068,47.5355,47.3565,46.6836,47.9475,47.9043,46.0170,46.9537,47.9059,47.0957,47.8086,46.4213,46.3302,46.1559,46.8009,45.8056,45.6157,46.0972,45.3719,46.0664,46.3179,44.9028,45.9460,45.3951,44.3704
1.58741,27.059172,27.202663,27.81953,27.90681,28.46450,29.22781,29.86686,30.15976,31.15681,30.00887,31.34172,32.40828,33.49852,34.94970,36.4482,38.1213,39.6509,40.9808,42.5799,44.4438,45.7012,47.2737,48.4719,49.8432,50.7737,51.6080,51.0947,51.5325,50.5222,50.2988,49.8121,49.5503,48.7056,48.3033,46.8328,45.7781,45.0370,44.4645,43.8314,43.8180,44.1746,44.4896,44.8817,44.5429,45.1642,45.8136,46.6982,46.2530,47.3935,46.3728,46.1080,46.5784,46.7234,46.4882,46.6612,46.6627,45.7870,46.2249,46.2825,46.2323,46.8402,47.1006,46.8550,47.2485,46.6731,47.1524,46.7101,47.2278,46.9645,47.5814,46.9985,47.4453,47.6612,47.6287,47.9083,47.7160,48.2411,47.6243,47.7618,46.0074,46.6657,47.5444,47.3240,46.7027,47.9364,47.9142,46.0444,46.9586,47.8787,47.0991,47.7722,46.4231,46.2781,46.1879,46.8314,45.7870,45.5947,46.1035,45.3876,46.1124,46.3195,44.9216,45.9349,45.3683,44.3402
1.60252,27.042425,27.239393,27.80303,27.86970,28.44091,29.21515,29.88788,30.13788,31.15758,29.99545,31.27727,32.35909,33.47727,34.92879,36.4121,38.1106,39.6015,40.9636,42.5470,44.4318,45.6545,47.2227,48.4439,49.8061,50.7712,51.6030,51.1000,51.5849,50.5182,50.3061,49.8076,49.5727,48.7288,48.3424,46.8773,45.8303,45.0303,44.4606,43.8500,43.7697,44.2121,44.5152,44.8682,44.5136,45.1364,45.8409,46.6712,46.2848,47.3758,46.3833,46.0682,46.5818,46.7273,46.4621,46.6955,46.6500,45.8091,46.2606,46.2909,46.2803,46.8288,47.0667,46.8803,47.2455,46.6924,47.1909,46.7227,47.2561,47.0061,47.6000,47.0152,47.4485,47.6364,47.6167,47.8318,47.7591,48.2576,47.6667,47.7621,46.0076,46.6788,47.5970,47.3379,46.7258,47.9136,47.9379,46.0409,46.9818,47.9045,47.1318,47.7758,46.4061,46.3015,46.2106,46.8364,45.8061,45.6242,46.1227,45.4106,46.1455,46.3424,44.9242,45.9409,45.3682,44.3349
1.61764,27.078314,27.204819,27.74096,27.87952,28.46536,29.22440,29.87349,30.14458,31.16265,29.98645,31.26054,32.39759,33.47440,34.92922,36.3780,38.0964,39.5587,40.9352,42.5030,44.4307,45.6310,47.2636,48.4307,49.8163,50.7636,51.6024,51.0858,51.6145,50.5422,50.3479,49.8313,49.5723,48.7485,48.3328,46.8855,45.8690,45.0648,44.4623,43.8931,43.8163,44.2033,44.4744,44.8614,44.5166,45.1250,45.8148,46.6762,46.2816,47.3780,46.3916,46.1039,46.6175,46.7184,46.5241,46.6928,46.6340,45.7937,46.2169,46.2846,46.2937,46.8494,47.0979,46.8735,47.2681,46.7154,47.1928,46.7470,47.2922,46.9880,47.6099,46.9714,47.4774,47.6642,47.6355,47.8690,47.7349,48.3057,47.7214,47.7756,46.0316,46.7259,47.5828,47.3599,46.7395,47.9337,47.9503,46.0693,47.0015,47.9352,47.2048,47.8298,46.3916,46.2892,46.1867,46.8554,45.8072,45.6160,46.1235,45.4458,46.1883,46.3584,44.9262,45.9443,45.3931,44.3539
1.63276,27.057262,27.237431,27.79050,27.90224,28.46788,29.21927,29.86313,30.13128,31.13687,29.98184,31.26117,32.36452,33.46927,34.87151,36.3534,38.0642,39.5265,40.9176,42.5307,44.4288,45.6383,47.2751,48.3980,49.7863,50.7696,51.6592,51.1662,51.5894,50.5503,50.4204,49.8142,49.5964,48.7682,48.3170,46.9483,45.9092,45.1173,44.4916,43.9232,43.7961,44.2151,44.5042,44.8589,44.4958,45.1201,45.8575,46.6816,46.2793,47.3897,46.3897,46.1522,46.6466,46.7430,46.5573,46.7011,46.6913,45.8352,46.2626,46.3017,46.3059,46.9190,47.1508,46.9176,47.2863,46.7221,47.1997,46.7905,47.2849,47.0070,47.6299,47.0112,47.4832,47.7011,47.6411,47.8897,47.7682,48.3170,47.6899,47.8184,46.0810,46.7277,47.5768,47.3785,46.7290,47.9651,47.9316,46.1047,47.0251,47.9078,47.1606,47.8240,46.4483,46.3101,46.2011,46.8589,45.8296,45.6830,46.2067,45.4595,46.2081,46.3911,44.9316,45.9609,45.4735,44.3966
1.64788,27.065151,27.216667,27.80152,27.89545,28.46212,29.21667,29.87121,30.09546,31.14242,29.94394,31.29243,32.39394,33.48030,34.86212,36.3894,38.0606,39.5500,40.9303,42.5242,44.4288,45.6455,47.3000,48.4000,49.8561,50.7818,51.6803,51.1697,51.6485,50.5849,50.4091,49.8864,49.6970,48.8076,48.3985,46.9879,45.9439,45.1591,44.5682,43.9167,43.8303,44.2455,44.4773,44.8379,44.4803,45.2076,45.8576,46.6561,46.3030,47.4409,46.4318,46.1879,46.6909,46.7379,46.5879,46.7136,46.7061,45.8742,46.3258,46.3152,46.3424,46.9061,47.1591,46.9348,47.3030,46.7455,47.2258,46.8106,47.3288,47.0273,47.6500,47.0227,47.4848,47.7258,47.6455,47.9288,47.7530,48.3364,47.7106,47.8182,46.0955,46.7591,47.5773,47.3864,46.7515,47.9864,47.9424,46.0939,47.0227,47.9455,47.1697,47.8197,46.4788,46.3515,46.2182,46.8924,45.8818,45.6939,46.1758,45.4712,46.2273,46.3470,44.9636,46.0015,45.5045,44.3909
1.66300,27.057909,27.216103,27.79096,27.90113,28.45198,29.18785,29.86864,30.11158,31.14972,29.95198,31.31215,32.35593,33.47034,34.89689,36.3545,38.0169,39.5480,40.9492,42.5480,44.4025,45.6102,47.2316,48.3842,49.8093,50.8093,51.6935,51.1921,51.6638,50.6073,50.4223,49.9336,49.6794,48.8785,48.4633,47.0678,45.9845,45.1836,44.5833,43.9379,43.8446,44.2768,44.4915,44.8376,44.4760,45.1751,45.8008,46.6723,46.3489,47.4407,46.4492,46.1822,46.6709,46.7712,46.6229,46.7429,46.7373,45.8898,46.3362,46.3729,46.3404,46.9407,47.2048,46.9901,47.3319,46.7966,47.2203,46.7980,47.3277,47.0918,47.6921,47.0579,47.5706,47.7585,47.6963,47.9463,47.8404,48.3432,47.7189,47.8376,46.1342,46.7627,47.6540,47.4350,46.7853,48.0381,48.0127,46.1497,47.0904,47.9732,47.2034,47.8489,46.4746,46.3347,46.2387,46.9266,45.9096,45.7147,46.2161,45.4929,46.2415,46.4449,45.0198,45.9986,45.5141,44.4435
1.67812,27.096264,27.218391,27.79598,27.90805,28.42385,29.19684,29.88362,30.11638,31.13506,29.95402,31.29167,32.36351,33.44253,34.87644,36.3391,38.0647,39.5661,40.9540,42.5316,44.4468,45.6437,47.3032,48.4540,49.8908,50.8247,51.6983,51.2356,51.6825,50.5761,50.4555,49.9756,49.7284,48.9109,48.4598,47.1135,46.0460,45.2184,44.5905,43.9612,43.8664,44.2845,44.5244,44.8017,44.4971,45.1868,45.8333,46.7112,46.3477,47.4325,46.4842,46.2241,46.7055,46.8491,46.6667,46.8204,46.7989,45.9411,46.3520,46.4138,46.3621,46.9382,47.2098,46.9943,47.3592,46.8190,47.2917,46.8405,47.4037,47.1135,47.7198,47.0833,47.5819,47.8147,47.7471,47.9483,47.8693,48.3693,47.7356,47.8693,46.1437,46.8089,47.6796,47.4612,46.8089,48.0790,47.9943,46.1695,47.0948,48.0244,47.2385,47.8678,46.4813,46.3994,46.2500,46.9325,45.8865,45.7471,46.2399,45.4885,46.2155,46.4282,45.0330,46.0158,45.5489,44.4612
1.69323,27.087143,27.258572,27.80000,27.90429,28.42143,29.22429,29.87143,30.13000,31.14429,29.96286,31.31857,32.37714,33.42857,34.87000,36.3414,38.0757,39.5871,40.9186,42.5586,44.4586,45.6871,47.2900,48.4457,49.9214,50.8557,51.7214,51.2671,51.6643,50.7000,50.4986,50.0257,49.7800,48.9529,48.5129,47.0943,46.0971,45.2557,44.6243,43.9543,43.8600,44.2214,44.5386,44.8514,44.4543,45.1700,45.8143,46.7114,46.3300,47.4157,46.4700,46.2143,46.7000,46.8757,46.6314,46.8114,46.7786,45.9414,46.3671,46.4329,46.3900,47.0057,47.2386,47.0300,47.3829,46.8271,47.3086,46.8571,47.3971,47.1114,47.7743,47.1100,47.5843,47.8029,47.7229,47.9500,47.8943,48.3757,47.7657,47.8971,46.1871,46.8314,47.6743,47.4257,46.8329,48.0329,48.0386,46.1757,47.1057,48.0343,47.2286,47.8943,46.5229,46.4157,46.2800,46.9443,45.9214,45.7457,46.2514,45.5614,46.2800,46.4657,45.0657,46.0129,45.5457,44.4971
1.70835,27.110170,27.201977,27.77825,27.90961,28.45480,29.23023,29.88418,30.11017,31.10593,29.93362,31.24153,32.31779,33.43079,34.87006,36.2782,38.0650,39.5480,40.8941,42.5212,44.4534,45.6822,47.2952,48.4675,49.8715,50.8150,51.7189,51.2345,51.7175,50.6808,50.5508,50.0480,49.7839,48.9633,48.5198,47.1582,46.0946,45.3192,44.6427,43.9816,43.8856,44.2486,44.5042,44.8178,44.4520,45.1751,45.7910,46.6794,46.3164,47.4520,46.4492,46.2076,46.6963,46.8828,46.6497,46.8686,46.7952,45.9760,46.3743,46.4520,46.3983,46.9802,47.2387,46.9929,47.4195,46.8588,47.2825,46.8432,47.4082,47.1271,47.7698,47.1271,47.6229,47.8093,47.7712,47.9944,47.8460,48.3927,47.8121,47.9322,46.1483,46.8404,47.6596,47.4605,46.8291,48.0805,48.0918,46.1766,47.1045,48.0819,47.2726,47.9350,46.5508,46.4110,46.3291,46.9562,45.9138,45.7613,46.2867,45.5678,46.2486,46.4774,45.0749,46.0395,45.5664,44.5014
1.72347,27.080055,27.207865,27.74579,27.90028,28.43118,29.18118,29.84550,30.07022,31.09972,29.90730,31.23034,32.33287,33.41292,34.80478,36.2739,38.0056,39.5098,40.8904,42.5140,44.4424,45.6503,47.2388,48.4256,49.8525,50.7921,51.6854,51.2444,51.6910,50.6882,50.5084,50.0379,49.7851,48.9902,48.5323,47.1742,46.1222,45.3287,44.6587,43.9733,43.8904,44.2205,44.4986,44.8006,44.4663,45.1938,45.7725,46.6404,46.2823,47.4705,46.4410,46.2177,46.6896,46.8862,46.6489,46.8301,46.8146,45.9958,46.3919,46.4452,46.3975,47.0239,47.2374,47.0239,47.4185,46.8806,47.3272,46.8708,47.4228,47.0885,47.7669,47.1376,47.6039,47.7879,47.7486,47.9888,47.8764,48.4129,47.8371,47.8820,46.2233,46.8202,47.6826,47.4916,46.8329,48.1081,48.1180,46.1882,47.1531,48.0702,47.2978,47.9410,46.5604,46.4073,46.3244,46.9958,45.9537,45.7809,46.2542,45.5772,46.2865,46.5000,45.0674,46.0590,45.5801,44.4817
1.73859,27.049999,27.178205,27.75897,27.90385,28.42821,29.15513,29.80898,30.04872,31.09231,29.88077,31.20385,32.27949,33.38974,34.78590,36.2513,38.0167,39.5244,40.8372,42.5128,44.4179,45.6462,47.2564,48.3974,49.8295,50.7756,51.6744,51.1756,51.7103,50.6590,50.4782,50.0654,49.7987,49.0013,48.5885,47.1808,46.1526,45.3526,44.6705,44.0192,43.8782,44.2526,44.5167,44.8167,44.4628,45.1423,45.7577,46.6551,46.2974,47.4154,46.4513,46.2410,46.7577,46.8897,46.6705,46.8487,46.8179,45.9679,46.3949,46.4333,46.4449,47.0397,47.2192,47.0038,47.4410,46.8756,47.3051,46.8910,47.4500,47.1449,47.7833,47.1603,47.6103,47.8462,47.7744,47.9923,47.8833,48.4103,47.8474,47.9231,46.2359,46.8551,47.7115,47.5256,46.8897,48.0987,48.1192,46.2128,47.1641,48.0885,47.2872,47.9603,46.5987,46.4218,46.3487,46.9949,45.9679,45.8064,46.2641,45.5872,46.2526,46.5359,45.1051,46.0859,45.6115,44.5551
1.75371,27.055866,27.199720,27.74581,27.86732,28.41899,29.12151,29.77793,30.02933,31.06425,29.84357,31.20531,32.24022,33.31844,34.74022,36.2151,37.9637,39.4539,40.7933,42.4553,44.4162,45.6103,47.2221,48.3254,49.8212,50.7710,51.6564,51.1941,51.6550,50.6536,50.5014,50.0251,49.7947,48.9888,48.6257,47.1983,46.1788,45.3408,44.6592,44.0014,43.9176,44.2570,44.4344,44.7905,44.4358,45.0978,45.7472,46.6285,46.2793,47.4190,46.4497,46.2249,46.7332,46.8394,46.6578,46.8492,46.8240,46.0182,46.3939,46.4455,46.3925,47.0223,47.2612,47.0335,47.4274,46.8492,47.3282,46.8966,47.4385,47.1494,47.7668,47.1690,47.6466,47.8575,47.7961,48.0168,47.8897,48.4525,47.8617,47.9120,46.2235,46.8994,47.7137,47.5237,46.8813,48.1536,48.1145,46.2332,47.1774,48.0670,47.3017,47.9846,46.6061,46.4371,46.3422,46.9944,45.9888,45.7612,46.2933,45.5922,46.3156,46.4777,45.0922,46.0964,45.6201,44.5307
1.76882,27.046961,27.172651,27.73757,27.88536,28.41298,29.13536,29.78039,30.01519,31.03315,29.83011,31.18370,32.28453,33.32873,34.73757,36.2086,37.9682,39.4599,40.8149,42.4986,44.4323,45.5704,47.2417,48.3715,49.8798,50.7707,51.7086,51.2348,51.7224,50.6768,50.5608,50.0801,49.8412,49.0359,48.6588,47.2735,46.2058,45.3909,44.7265,44.0746,43.9047,44.2624,44.4862,44.7859,44.4641,45.1243,45.7652,46.6533,46.3122,47.4738,46.4931,46.2514,46.8011,46.9144,46.6920,46.8950,46.8425,46.0359,46.4461,46.4931,46.4282,47.0663,47.2983,47.0773,47.5249,46.9213,47.3785,46.9392,47.4903,47.1823,47.8287,47.1878,47.6892,47.8715,47.8329,48.0552,47.9489,48.4986,47.9448,48.0028,46.2445,46.9351,47.7914,47.5787,46.9434,48.1796,48.1257,46.2666,47.1892,48.1188,47.3135,48.0041,46.6064,46.4986,46.3826,47.0221,46.0331,45.8260,46.3702,45.6091,46.3715,46.4834,45.1326,46.1064,45.6616,44.5580
1.78394,27.058510,27.191490,27.75931,27.88564,28.45612,29.12899,29.80186,30.03058,31.06250,29.84442,31.22340,32.31117,33.36170,34.75931,36.2646,37.9867,39.4628,40.8258,42.4867,44.4481,45.6436,47.2766,48.4202,49.8989,50.8577,51.7407,51.3112,51.7766,50.7779,50.5864,50.1423,49.8750,49.1011,48.7354,47.2912,46.3245,45.5066,44.7660,44.1316,43.9402,44.2979,44.5146,44.8537,44.4561,45.1476,45.8205,46.6516,46.3205,47.4428,46.5133,46.2939,46.8205,46.9614,46.7420,46.9402,46.9269,46.1051,46.4774,46.5106,46.5293,47.1223,47.3231,47.1263,47.5332,46.9588,47.4029,46.9614,47.5013,47.2234,47.8910,47.2247,47.7168,47.8803,47.8551,48.1090,48.0013,48.5545,47.9441,48.0545,46.3032,46.9681,47.8152,47.5944,46.9987,48.2367,48.1769,46.3551,47.1941,48.1569,47.3883,48.0545,46.6702,46.5971,46.4548,47.0505,46.0864,45.9189,46.3777,45.6569,46.4215,46.5612,45.2088,46.1569,45.7287,44.6011
1.79906,27.066940,27.187159,27.77186,27.89481,28.45082,29.11339,29.81284,30.04918,31.05601,29.83880,31.18579,32.31557,33.41667,34.78962,36.3197,38.0437,39.4727,40.8975,42.5505,44.4604,45.6680,47.2882,48.4563,49.9262,50.8716,51.7882,51.3893,51.8224,50.7964,50.6639,50.2063,49.9658,49.1762,48.8019,47.3743,46.3484,45.5301,44.7964,44.1284,43.9604,44.3087,44.4945,44.8292,44.3866,45.1516,45.7855,46.6366,46.3156,47.4713,46.5260,46.2964,46.8374,46.9618,46.7623,46.9672,46.9331,46.0874,46.4768,46.5710,46.5683,47.1680,47.3579,47.1694,47.5574,46.9672,47.4754,47.0369,47.5601,47.2623,47.9290,47.2924,47.7773,47.9727,47.9208,48.1557,48.0505,48.5956,47.9877,48.0656,46.2964,47.0150,47.8265,47.6475,46.9918,48.2377,48.2650,46.3716,47.2664,48.2363,47.4016,48.0943,46.7063,46.5683,46.4781,47.1134,46.1448,45.9604,46.4399,45.7172,46.4495,46.5792,45.2199,46.1544,45.7309,44.6571
1.81418,27.078358,27.216417,27.80721,27.92040,28.42413,29.11070,29.79478,30.04975,31.08706,29.88060,31.20025,32.32338,33.40547,34.80473,36.3296,38.0187,39.4726,40.8731,42.5560,44.5124,45.7214,47.3483,48.4751,49.9391,50.9192,51.8259,51.4366,51.9092,50.8072,50.6928,50.2612,49.9590,49.2189,48.8657,47.4366,46.4005,45.5933,44.8607,44.1418,43.9950,44.2948,44.5249,44.8644,44.4192,45.1468,45.7948,46.6779,46.3607,47.5187,46.5560,46.3433,46.8570,47.0199,46.8159,47.0211,46.9403,46.1169,46.5572,46.6381,46.6107,47.1928,47.4254,47.2264,47.6119,47.0410,47.4726,47.0721,47.5858,47.3134,47.9776,47.3122,47.8060,48.0062,47.9465,48.1766,48.0759,48.6169,48.0075,48.0771,46.3047,47.0597,47.8520,47.6617,47.0721,48.2363,48.2861,46.3893,47.3296,48.2239,47.4751,48.1468,46.7587,46.6604,46.5112,47.1580,46.1741,45.9801,46.5037,45.7612,46.4789,46.6318,45.2599,46.2090,45.7500,44.6779
1.82930,27.103260,27.250000,27.78397,27.91168,28.42391,29.17663,29.80027,30.05163,31.10054,29.86141,31.23913,32.33560,33.41304,34.84919,36.3166,38.0625,39.4633,40.9130,42.5543,44.5136,45.7133,47.3193,48.4823,49.9429,50.9484,51.8655,51.4851,51.9633,50.9103,50.7459,50.2826,50.0625,49.2446,48.9334,47.4973,46.4538,45.6508,44.9212,44.1454,44.0272,44.3383,44.5380,44.8601,44.4144,45.1196,45.7935,46.6630,46.3519,47.5204,46.5978,46.3614,46.8696,47.0802,46.8315,47.0367,46.9728,46.1427,46.5829,46.6671,46.6318,47.2527,47.4239,47.2432,47.6413,47.0747,47.5394,47.1005,47.6359,47.3207,47.9851,47.3111,47.8601,48.0611,47.9389,48.1984,48.0652,48.6508,48.0258,48.1236,46.3492,47.0842,47.9090,47.6726,47.0842,48.2908,48.3302,46.4076,47.3397,48.2405,47.5000,48.1427,46.7554,46.6467,46.5367,47.1780,46.1549,46.0068,46.5177,45.7704,46.5245,46.6970,45.2772,46.2473,45.7812,44.6875
1.84442,27.105127,27.229486,27.80128,27.89359,28.45256,29.17051,29.83846,30.08718,31.12820,29.90257,31.27821,32.28205,33.42436,34.84872,36.3141,38.0115,39.4987,40.9436,42.5692,44.5551,45.6872,47.3705,48.5333,50.0064,50.9679,51.9244,51.4808,52.0038,50.9615,50.8038,50.3359,50.1026,49.3038,48.9564,47.5397,46.4923,45.7295,44.9808,44.2385,44.0628,44.3910,44.5808,44.8795,44.4487,45.1500,45.8397,46.7385,46.3974,47.5397,46.6410,46.4410,46.9385,47.1167,46.8820,47.0833,47.0449,46.2026,46.6564,46.6962,46.7103,47.2436,47.5103,47.2987,47.6718,47.1090,47.5821,47.1385,47.6744,47.3628,48.0141,47.4167,47.8820,48.1051,47.9923,48.2115,48.1397,48.7077,48.0590,48.1449,46.4103,47.0833,47.9064,47.7128,47.1333,48.3372,48.3474,46.5038,47.3885,48.3167,47.5397,48.1974,46.8603,46.6513,46.5756,47.2449,46.2167,46.0872,46.5654,45.8269,46.5744,46.7474,45.3141,46.2679,45.8551,44.7026
1.85953,27.090452,27.250000,27.80402,27.94472,28.45854,29.19724,29.85302,30.06784,31.13065,29.88693,31.24623,32.33040,33.41834,34.83417,36.3342,38.0754,39.5239,40.9372,42.6005,44.5477,45.7274,47.3844,48.5427,49.9925,50.9786,51.9045,51.5163,51.9862,51.0188,50.8593,50.3568,50.1344,49.3543,49.0452,47.6256,46.5942,45.7676,45.0113,44.2399,44.0553,44.4284,44.5992,44.8367,44.4447,45.1407,45.8769,46.7387,46.4698,47.6131,46.6595,46.4623,46.9862,47.1256,46.9359,47.1093,47.1319,46.2349,46.7060,46.7312,46.7412,47.3304,47.5415,47.3304,47.7224,47.1307,47.6482,47.1960,47.7098,47.4384,48.0905,47.4472,47.9309,48.1859,48.1005,48.3342,48.1922,48.7475,48.1558,48.2186,46.4698,47.1281,48.0113,47.7864,47.1960,48.3807,48.3982,46.5239,47.4573,48.3769,47.5992,48.2688,46.8819,46.6822,46.6420,47.3329,46.2889,46.1030,46.6118,45.8769,46.6068,46.7651,45.3543,46.3254,45.8668,44.7776
1.87465,27.084656,27.228836,27.75926,27.91005,28.47619,29.16402,29.81217,30.07407,31.12434,29.88889,31.22487,32.31349,33.37302,34.79498,36.2937,38.0106,39.4828,40.9484,42.5423,44.5013,45.7011,47.3519,48.5053,49.9511,50.9524,51.9034,51.4987,51.9894,50.9735,50.8228,50.3664,50.1283,49.3770,49.0516,47.6971,46.6310,45.7645,45.0357,44.2606,44.0966,44.3651,44.5661,44.8241,44.4405,45.1296,45.8770,46.7500,46.4167,47.5979,46.6323,46.4775,47.0000,47.1415,46.9524,47.1918,47.1124,46.2778,46.7355,46.6865,46.7672,47.3452,47.5728,47.3532,47.7460,47.1759,47.6733,47.2328,47.7645,47.4934,48.0807,47.4907,47.9352,48.1746,48.0860,48.3175,48.2090,48.7302,48.1548,48.2341,46.5119,47.1653,47.9987,47.7950,47.2130,48.3849,48.4431,46.4894,47.4418,48.3519,47.6190,48.2712,46.9087,46.7063,46.6190,47.2910,46.3135,46.1085,46.6455,45.8968,46.6468,46.7817,45.3624,46.3558,45.9034,44.7341
1.88977,27.094696,27.236111,27.80050,27.91793,28.45328,29.18813,29.78914,30.04924,31.09722,29.87753,31.21970,32.25505,33.33965,34.77904,36.2462,37.9710,39.4318,40.9015,42.4823,44.4583,45.6869,47.3434,48.4520,49.9242,50.9571,51.8775,51.4785,51.9962,50.9785,50.8535,50.3561,50.1250,49.3801,49.0644,47.6705,46.6515,45.8295,45.1023,44.2803,44.0745,44.4255,44.5467,44.8333,44.4268,45.1010,45.8510,46.7285,46.4811,47.5808,46.6326,46.4533,47.0429,47.1515,46.9735,47.1629,47.1010,46.3447,46.7386,46.7311,46.7866,47.3649,47.5808,47.3725,47.7828,47.2020,47.6515,47.2045,47.7828,47.4848,48.1351,47.4747,47.9306,48.1604,48.1061,48.3371,48.2247,48.7412,48.1755,48.2285,46.5101,47.1578,48.0543,47.8371,47.2348,48.4028,48.3977,46.5556,47.4558,48.3851,47.6199,48.3232,46.9306,46.7045,46.6452,47.3283,46.3207,46.1275,46.6490,45.8952,46.6364,46.7689,45.3977,46.3258,45.9091,44.7778
1.90489,27.097990,27.222363,27.78392,27.91332,28.45226,29.15327,29.80779,30.04020,31.08166,29.85427,31.18467,32.18467,33.33040,34.76131,36.1997,37.9410,39.4121,40.8266,42.4548,44.4146,45.6143,47.2927,48.4497,49.8882,50.9334,51.9020,51.4950,51.9837,50.9937,50.7977,50.3417,50.1319,49.3719,49.0415,47.6910,46.6583,45.8405,45.1231,44.3116,44.0766,44.4095,44.5264,44.8065,44.3693,45.0992,45.8028,46.7073,46.3945,47.5452,46.6030,46.4472,46.9899,47.1482,46.9347,47.1771,47.0565,46.2902,46.7111,46.7035,46.7462,47.3706,47.5515,47.3643,47.7048,47.1683,47.6043,47.2035,47.7274,47.4786,48.0804,47.4497,47.9636,48.1281,48.0955,48.3229,48.1683,48.7425,48.1759,48.2060,46.5302,47.1181,48.0402,47.8103,47.2010,48.3731,48.3769,46.4761,47.4698,48.3781,47.5842,48.2814,46.8982,46.7349,46.6030,47.3191,46.3166,46.1206,46.6269,45.8832,46.6005,46.7638,45.3920,46.2977,45.8869,44.7676
1.92001,27.108536,27.217073,27.77683,27.88049,28.40854,29.12561,29.80732,30.04634,31.08659,29.83171,31.19268,32.22073,33.30732,34.72073,36.1598,37.9061,39.3768,40.7976,42.4354,44.3732,45.6451,47.3049,48.4085,49.8793,50.8890,51.8695,51.5098,51.9902,51.0098,50.8524,50.3561,50.1195,49.4378,49.0720,47.6841,46.6963,45.8951,45.1341,44.3207,44.0976,44.3805,44.5268,44.8000,44.3207,45.1024,45.8085,46.6768,46.3866,47.5439,46.5890,46.4244,46.9817,47.1024,46.9354,47.1659,47.0780,46.3402,46.7073,46.7024,46.7744,47.3585,47.5378,47.3744,47.7415,47.1780,47.5902,47.2049,47.7037,47.4622,48.0683,47.4512,47.9110,48.1037,48.0683,48.3268,48.1780,48.7220,48.1341,48.2268,46.5402,47.1549,48.0427,47.8232,47.2024,48.4220,48.3951,46.5439,47.4732,48.3549,47.5549,48.2805,46.9037,46.7598,46.6366,47.3341,46.3317,46.1317,46.6378,45.9012,46.6366,46.7646,45.4061,46.3378,45.9195,44.7659
1.93512,27.111519,27.219362,27.75613,27.88358,28.41789,29.11642,29.76838,30.03186,31.06985,29.82966,31.15686,32.20466,33.27941,34.71323,36.1556,37.8811,39.3946,40.7770,42.4142,44.3701,45.6520,47.2365,48.3787,49.8909,50.9620,51.9020,51.5221,52.0233,51.0404,50.8456,50.4228,50.1654,49.4498,49.1042,47.7255,46.6936,45.8995,45.1703,44.3027,44.1164,44.4007,44.5306,44.7770,44.3370,45.0760,45.7929,46.6373,46.3235,47.4988,46.5993,46.3824,46.9681,47.0858,46.8983,47.1201,47.0613,46.3174,46.6801,46.7475,46.7672,47.3456,47.5417,47.3444,47.7218,47.1422,47.5944,47.2083,47.6801,47.4289,48.0858,47.4400,47.9191,48.1176,48.0809,48.3297,48.1826,48.7623,48.1360,48.2255,46.5233,47.1115,48.0257,47.8113,47.1752,48.4485,48.4056,46.4718,47.4338,48.3762,47.5870,48.2525,46.8664,46.7194,46.6483,47.2990,46.3174,46.1532,46.6225,45.8909,46.6189,46.7439,45.4203,46.2880,45.9277,44.8027
