Radius_[mm],Normalized_Integrated_Intensity,slice_2,slice_3,slice_4,slice_5,slice_6,slice_7,slice_8,slice_9,slice_10,slice_11,slice_12,slice_13,slice_14,slice_15,slice_16,slice_17,slice_18,slice_19,slice_20,slice_21,slice_22,slice_23,slice_24,slice_25,slice_26,slice_27,slice_28,slice_29,slice_30,slice_31,slice_32,slice_33,slice_34,slice_35,slice_36,slice_37,slice_38,slice_39,slice_40,slice_41,slice_42,slice_43,slice_44,slice_45,slice_46,slice_47,slice_48,slice_49,slice_50,slice_51,slice_52,slice_53,slice_54,slice_55,slice_56,slice_57,slice_58,slice_59,slice_60,slice_61,slice_62,slice_63,slice_64,slice_65,slice_66,slice_67,slice_68,slice_69,slice_70,slice_71,slice_72,slice_73,slice_74,slice_75,slice_76,slice_77,slice_78,slice_79,slice_80,slice_81,slice_82,slice_83,slice_84,slice_85,slice_86,slice_87,slice_88,slice_89,slice_90,slice_91,slice_92,slice_93,slice_94,slice_95,slice_96,slice_97,slice_98,slice_99,slice_100,slice_101,slice_102,slice_103,slice_104,slice_105
1.25481,24.68750,26.52734,29.5352,32.9219,37.8379,44.2363,51.5508,57.8281,65.4238,66.7500,73.7207,80.4023,87.3340,94.4727,103.8496,116.5879,128.398,144.674,159.463,176.781,187.861,191.098,196.029,194.162,187.770,180.025,168.994,155.834,143.451,134.135,124.957,115.307,107.867,99.977,93.377,88.174,85.953,83.879,81.801,80.504,80.033,78.549,76.156,72.527,72.139,70.891,71.396,68.5293,69.0117,67.0020,65.4004,65.5918,65.1621,64.0508,64.2422,63.7227,62.4141,62.8008,63.1309,62.2988,63.4434,63.4082,62.9102,63.3730,61.7090,61.9395,61.2910,62.9609,61.5000,62.6484,61.5371,61.7129,62.1348,62.0801,62.1445,62.1660,62.7793,61.1660,61.3340,58.2129,59.5703,61.0996,60.5371,60.0195,61.4883,61.7324,57.2832,60.1875,61.2695,60.3066,60.5762,58.7734,57.6309,58.2969,59.4160,57.6758,57.2012,58.5020,57.0000,58.3750,58.5547,56.7422,58.0996,58.0566,55.6230
1.26993,24.65071,26.46631,29.4805,32.9131,37.7713,44.1950,51.4876,57.7695,65.3989,66.6755,73.6738,80.3794,87.3103,94.4379,103.6968,116.4220,128.285,144.608,159.360,176.583,187.840,191.080,196.207,194.259,188.028,180.218,169.190,155.938,143.617,134.326,125.128,115.438,108.002,100.161,93.500,88.316,85.936,83.959,81.830,80.509,80.138,78.594,76.257,72.530,72.176,70.968,71.358,68.5691,69.0585,67.0727,65.4574,65.6418,65.1826,64.0443,64.2766,63.7553,62.4131,62.8280,63.1135,62.3191,63.4486,63.3901,62.9450,63.3918,61.7411,61.9238,61.3085,62.9468,61.4858,62.6294,61.5709,61.7748,62.1631,62.0780,62.1862,62.1933,62.7961,61.1525,61.3032,58.2340,59.6206,61.0940,60.6011,60.0301,61.5106,61.7110,57.2340,60.2606,61.2589,60.2766,60.5780,58.7748,57.6454,58.3457,59.4326,57.6986,57.2323,58.4858,57.0071,58.3777,58.5479,56.7571,58.0993,58.1170,55.6170
1.28504,24.65698,26.49806,29.4244,32.8605,37.7442,44.1860,51.4012,57.7267,65.3953,66.6802,73.6434,80.4167,87.2539,94.4031,103.6686,116.4457,128.267,144.578,159.355,176.399,188.025,191.085,196.384,194.300,188.178,180.395,169.469,156.099,143.715,134.539,125.281,115.651,108.176,100.328,93.671,88.475,86.085,84.066,81.874,80.655,80.217,78.682,76.266,72.572,72.277,71.004,71.438,68.6415,69.1124,67.0988,65.4438,65.6221,65.2112,64.0911,64.3178,63.7655,62.4050,62.9050,63.1783,62.3353,63.4515,63.4264,62.9709,63.4205,61.7733,61.9322,61.3275,62.9574,61.4845,62.6550,61.5620,61.7655,62.1957,62.0950,62.2035,62.2403,62.8120,61.1473,61.3391,58.2829,59.5795,61.1124,60.5950,60.0988,61.4884,61.7267,57.2907,60.3004,61.3372,60.2926,60.5950,58.8062,57.6628,58.3353,59.4128,57.7422,57.2461,58.5446,57.0678,58.4205,58.6163,56.7636,58.1066,58.1628,55.6880
1.30016,24.66312,26.45036,29.4025,32.8440,37.6684,44.0904,51.3475,57.7057,65.2465,66.5514,73.6099,80.2908,87.1082,94.2713,103.6277,116.2624,128.009,144.261,159.069,176.388,187.798,190.963,196.273,194.316,188.105,179.801,169.440,156.122,143.801,134.605,125.402,115.752,108.346,100.475,93.773,88.523,86.046,83.996,81.824,80.621,80.211,78.672,76.282,72.601,72.257,70.950,71.433,68.6472,69.1330,67.0957,65.4450,65.6472,65.1986,64.1330,64.2695,63.7465,62.4273,62.9007,63.1383,62.3298,63.4220,63.4450,62.9131,63.4202,61.7163,61.9060,61.3032,62.9309,61.5160,62.6348,61.5213,61.7252,62.1259,62.0798,62.2057,62.2465,62.7996,61.1738,61.2624,58.2287,59.5798,61.0691,60.5762,60.0638,61.5177,61.7411,57.2660,60.2323,61.2606,60.2287,60.5780,58.7979,57.6543,58.3227,59.3670,57.7482,57.2642,58.5266,57.0479,58.3901,58.6064,56.7128,58.1578,58.1188,55.6986
1.31528,24.64338,26.43382,29.3382,32.8051,37.6526,44.0625,51.3346,57.6838,65.2298,66.5074,73.5349,80.1985,87.1471,94.1765,103.5129,116.0809,127.858,144.167,158.985,176.392,187.658,190.875,196.208,194.294,188.219,179.879,169.476,156.338,144.006,134.719,125.518,115.881,108.421,100.579,93.864,88.546,86.039,84.028,81.847,80.601,80.252,78.693,76.298,72.586,72.311,70.976,71.509,68.6452,69.1232,67.0607,65.4485,65.6599,65.1967,64.1838,64.2610,63.7868,62.4485,62.8934,63.1912,62.3456,63.4577,63.4688,62.9301,63.3897,61.6985,61.9228,61.3162,62.9375,61.4798,62.6562,61.5221,61.7812,62.1158,62.0772,62.2353,62.2904,62.8438,61.1415,61.2849,58.2426,59.5956,61.0974,60.5919,60.0570,61.5037,61.7224,57.3272,60.2316,61.3327,60.2904,60.5827,58.7574,57.6471,58.3768,59.4798,57.7721,57.2904,58.6379,57.0846,58.5055,58.6489,56.7445,58.1710,58.2206,55.7298
1.33040,24.62030,26.39850,29.2970,32.7556,37.5263,43.9605,51.1898,57.5094,65.0902,66.4135,73.4135,80.0583,86.9342,94.1222,103.2989,115.9586,127.694,143.929,158.820,176.261,187.575,190.870,196.321,194.368,188.259,179.915,169.538,156.487,144.162,134.870,125.583,115.976,108.605,100.735,93.957,88.637,86.111,84.073,81.906,80.620,80.293,78.712,76.393,72.703,72.382,71.071,71.521,68.7180,69.2086,67.1053,65.4417,65.6880,65.2350,64.1861,64.3421,63.8421,62.4417,62.9060,63.2086,62.3853,63.4643,63.4774,62.9718,63.4511,61.7256,61.9023,61.3365,62.9887,61.5414,62.6823,61.5977,61.7782,62.1936,62.1184,62.2538,62.2857,62.8365,61.1786,61.3346,58.2669,59.6429,61.0789,60.5846,60.1222,61.5113,61.8064,57.4079,60.2500,61.3571,60.3195,60.6410,58.8008,57.7237,58.3684,59.4586,57.8515,57.3590,58.6617,57.1692,58.5188,58.6767,56.8759,58.2350,58.1504,55.8346
1.34552,24.61735,26.39456,29.3061,32.7364,37.5170,43.9626,51.1582,57.4949,65.1190,66.4286,73.3673,80.0323,86.9779,94.1480,103.3861,116.0170,127.772,143.952,158.927,176.403,187.767,191.134,196.478,194.648,188.492,180.313,169.767,156.701,144.461,135.136,125.825,116.197,108.876,100.934,94.177,88.760,86.241,84.094,81.991,80.736,80.344,78.908,76.485,72.876,72.435,71.148,71.624,68.7415,69.3044,67.2415,65.5884,65.8129,65.3163,64.2432,64.4099,63.8520,62.5595,62.9694,63.2364,62.4320,63.5204,63.5187,62.9915,63.5357,61.7925,62.0102,61.4456,63.0306,61.6735,62.7806,61.6548,61.8656,62.2211,62.2092,62.3061,62.3571,62.9031,61.2755,61.4337,58.2891,59.7109,61.1633,60.6905,60.1259,61.5901,61.8980,57.4949,60.3061,61.4099,60.4133,60.7245,58.8759,57.7942,58.5017,59.5204,57.8520,57.4269,58.6871,57.1888,58.5816,58.7262,56.9286,58.2500,58.2160,55.8197
1.36063,24.66197,26.45951,29.3768,32.8099,37.6004,44.0475,51.3011,57.6232,65.2711,66.6796,73.6092,80.2553,87.1320,94.3856,103.6919,116.4261,128.079,144.375,159.437,176.820,188.245,191.602,196.967,195.275,188.972,181.076,170.206,157.063,144.871,135.613,126.153,116.595,109.188,101.151,94.470,89.037,86.384,84.280,82.245,80.889,80.477,79.049,76.657,73.012,72.583,71.301,71.741,68.8697,69.4384,67.3275,65.7042,65.8873,65.4137,64.3627,64.5053,64.0018,62.6074,63.0704,63.3257,62.5387,63.6004,63.6461,63.1180,63.6074,61.8327,62.1479,61.4894,63.1250,61.7077,62.8504,61.7007,61.9278,62.3151,62.2658,62.3099,62.4507,63.0211,61.3257,61.5475,58.3521,59.8363,61.2430,60.7148,60.2570,61.7183,61.9384,57.4665,60.4102,61.5211,60.5352,60.7606,58.9701,57.8345,58.5616,59.6338,57.9173,57.4384,58.6655,57.2606,58.6074,58.8521,56.9877,58.3486,58.2412,55.8856
1.37575,24.66779,26.45134,29.4362,32.8188,37.6191,44.0604,51.3742,57.6762,65.3725,66.6829,73.7601,80.3272,87.2987,94.4883,103.7114,116.4866,128.270,144.443,159.507,176.997,188.443,191.842,197.210,195.478,189.267,181.112,170.552,157.401,145.114,135.936,126.478,116.856,109.448,101.448,94.797,89.260,86.549,84.409,82.337,81.008,80.668,79.114,76.750,73.109,72.742,71.458,71.899,68.9228,69.5117,67.4044,65.7903,66.0084,65.5185,64.4178,64.5889,64.0923,62.6678,63.1275,63.3842,62.5755,63.6779,63.7668,63.1779,63.6544,61.8893,62.1628,61.5537,63.1946,61.7685,62.8691,61.8138,62.0252,62.3708,62.2970,62.3909,62.5419,63.0721,61.3591,61.6242,58.3607,59.8255,61.2114,60.8188,60.2601,61.6946,61.9648,57.5101,60.4262,61.5168,60.5487,60.8305,58.9748,57.9195,58.6023,59.6678,57.9362,57.4664,58.6594,57.2685,58.6225,58.8742,56.9430,58.3289,58.3188,55.9245
1.39087,24.66547,26.42806,29.3705,32.8094,37.5791,44.0378,51.2842,57.5971,65.3507,66.5971,73.6547,80.3076,87.2878,94.4514,103.6727,116.3849,128.131,144.414,159.401,176.829,188.462,191.757,197.291,195.583,189.428,181.300,170.815,157.619,145.302,136.151,126.781,117.065,109.603,101.770,95.040,89.421,86.613,84.624,82.353,81.133,80.748,79.212,76.872,73.185,72.779,71.482,71.986,68.9928,69.5665,67.4820,65.8111,66.0414,65.5863,64.4407,64.6637,64.1385,62.7446,63.1619,63.5432,62.6385,63.7338,63.7896,63.2572,63.7428,61.9389,62.1942,61.5827,63.2482,61.8058,62.8921,61.8183,62.0809,62.4640,62.3723,62.4604,62.5288,63.1331,61.4442,61.6529,58.4209,59.8507,61.3111,60.8723,60.2932,61.7734,62.0432,57.5647,60.4460,61.5468,60.5827,60.8669,59.0342,57.9317,58.6241,59.7050,57.9658,57.5000,58.7122,57.2950,58.6349,58.9191,56.9514,58.3417,58.3255,55.9389
1.40599,24.62241,26.36724,29.3293,32.7707,37.4828,43.9397,51.1948,57.5069,65.1879,66.4552,73.4810,80.1569,87.1569,94.2793,103.4345,116.1086,127.871,144.103,159.150,176.616,188.222,191.717,197.329,195.476,189.529,181.507,171.034,157.847,145.467,136.138,126.924,117.214,109.816,101.919,95.090,89.583,86.688,84.655,82.416,81.241,80.810,79.343,76.952,73.191,72.836,71.586,72.009,69.0862,69.5293,67.5121,65.8983,66.1069,65.6086,64.5224,64.6776,64.1569,62.7776,63.2310,63.5155,62.6586,63.7707,63.8431,63.2707,63.7672,61.9983,62.2121,61.6483,63.2569,61.8397,62.9310,61.8345,62.0845,62.4621,62.4052,62.4931,62.5621,63.1138,61.3983,61.6448,58.4759,59.8776,61.3724,60.8707,60.2672,61.7483,62.0172,57.6121,60.5000,61.5448,60.5707,60.8638,59.0638,57.9276,58.6448,59.6793,58.0500,57.5172,58.7948,57.3259,58.7034,58.8655,56.9828,58.3897,58.3690,55.9724
1.42111,24.53846,26.31731,29.2788,32.7051,37.5000,43.8894,51.1266,57.4471,65.0641,66.3686,73.4407,80.1346,87.0481,94.1635,103.3429,115.9696,127.689,143.979,158.883,176.468,188.067,191.614,197.319,195.503,189.558,181.901,171.058,157.909,145.588,136.248,127.111,117.405,109.981,102.056,95.147,89.700,86.708,84.627,82.481,81.321,80.865,79.370,76.987,73.276,72.921,71.627,72.040,69.1763,69.6619,67.4712,65.9054,66.1234,65.6266,64.4840,64.6859,64.1458,62.7644,63.2772,63.4920,62.6955,63.8606,63.8189,63.2660,63.7660,61.9840,62.2324,61.5978,63.2772,61.8221,62.9744,61.8734,62.0449,62.4583,62.3766,62.5545,62.5481,63.1282,61.4455,61.6378,58.4920,59.8942,61.3205,60.8910,60.3125,61.7981,62.0849,57.6490,60.5016,61.5673,60.6122,60.8622,59.0593,57.9663,58.6426,59.7099,58.0321,57.5417,58.7740,57.3061,58.6763,58.8253,57.0096,58.4006,58.4054,55.9984
1.43622,24.57241,26.31552,29.2776,32.6966,37.4603,43.7966,51.0914,57.4103,65.0310,66.3914,73.3741,80.0707,87.0535,94.0690,103.3362,115.9776,127.605,143.936,158.903,176.588,188.074,191.767,197.364,195.686,189.757,181.671,171.326,158.210,145.802,136.459,127.274,117.600,110.197,102.209,95.336,89.788,86.757,84.691,82.538,81.340,80.928,79.416,77.071,73.367,72.941,71.640,72.119,69.2052,69.6328,67.6052,65.9397,66.1138,65.6414,64.5293,64.6690,64.1276,62.7828,63.2414,63.5121,62.7259,63.7897,63.8224,63.3121,63.8034,62.0621,62.2862,61.6121,63.2517,61.8569,62.9707,61.8897,62.0828,62.4655,62.3793,62.5879,62.5500,63.1414,61.4586,61.6828,58.5241,59.8931,61.4069,60.8828,60.3586,61.8207,62.0655,57.6483,60.4983,61.6466,60.5759,60.9035,59.0845,57.9948,58.6793,59.7345,58.0690,57.5121,58.8259,57.3465,58.7448,58.8603,57.0069,58.4035,58.3776,56.0207
1.45134,24.59236,26.33121,29.2898,32.6688,37.4363,43.8217,51.0462,57.3981,65.0685,66.4061,73.4252,80.0955,87.0446,94.1242,103.3551,115.9363,127.670,143.947,158.877,176.604,188.322,191.884,197.527,195.928,189.967,182.275,171.459,158.481,145.992,136.709,127.521,117.779,110.398,102.443,95.492,89.936,86.857,84.744,82.554,81.425,81.041,79.495,77.142,73.471,73.011,71.710,72.204,69.3026,69.7611,67.6306,65.9506,66.1688,65.7166,64.5828,64.7500,64.1736,62.8137,63.2596,63.5175,62.7134,63.8455,63.8726,63.3089,63.7930,62.0430,62.2803,61.5748,63.3169,61.8503,63.0159,61.8774,62.1003,62.4873,62.3869,62.6115,62.5812,63.1401,61.4634,61.6338,58.5589,59.9124,61.4268,60.8503,60.3376,61.8376,62.0780,57.6274,60.5701,61.6274,60.6210,60.8758,59.0971,58.0032,58.6226,59.7707,58.0000,57.5175,58.8567,57.3519,58.7070,58.8551,57.0064,58.4220,58.3885,56.0080
1.46646,24.61993,26.31588,29.2973,32.6503,37.4713,43.8919,51.1470,57.4780,65.1824,66.5321,73.5422,80.2584,87.2821,94.3818,103.5118,116.2365,127.831,144.204,159.215,176.938,188.605,192.253,197.873,196.250,190.412,182.301,171.851,158.804,146.368,137.019,127.867,118.083,110.750,102.684,95.704,90.166,86.990,84.797,82.650,81.517,81.111,79.561,77.243,73.503,73.093,71.785,72.189,69.3446,69.8193,67.6892,65.9831,66.1959,65.7686,64.6334,64.7416,64.1976,62.8412,63.2669,63.5760,62.7770,63.8851,63.8818,63.3226,63.8395,62.0997,62.3142,61.6841,63.3260,61.9054,63.0659,61.9172,62.1503,62.5693,62.4274,62.6149,62.6250,63.1639,61.4764,61.7179,58.5861,59.9240,61.4476,60.9172,60.4307,61.8682,62.1436,57.6807,60.6318,61.6216,60.6166,60.9189,59.1554,58.0304,58.6706,59.7939,58.1030,57.5895,58.8311,57.3632,58.7264,58.9037,57.0000,58.4392,58.4155,56.0186
1.48158,24.54814,26.31832,29.2531,32.5870,37.4177,43.7919,51.0311,57.4270,65.1056,66.4457,73.4425,80.1957,87.1165,94.2857,103.4752,116.0233,127.773,143.980,159.062,176.846,188.536,192.217,197.862,196.446,190.498,182.773,172.005,159.014,146.609,137.161,128.070,118.357,110.946,102.944,95.983,90.343,86.995,84.852,82.686,81.537,81.182,79.651,77.270,73.635,73.182,71.884,72.335,69.4115,69.8773,67.6786,66.0311,66.2407,65.7919,64.6242,64.8090,64.1739,62.8587,63.2780,63.5450,62.7609,63.8649,63.9270,63.2717,63.8323,62.0652,62.2904,61.6398,63.3339,61.8602,62.9984,61.9534,62.1227,62.5776,62.4394,62.5792,62.6227,63.1770,61.4736,61.7547,58.6102,59.9783,61.4534,60.9286,60.4068,61.9115,62.1615,57.6693,60.5978,61.6180,60.6351,60.9534,59.1102,58.0481,58.7267,59.7655,58.1071,57.5543,58.8494,57.3898,58.7671,58.9767,57.0699,58.4720,58.3680,56.0823
1.49670,24.54032,26.28065,29.2339,32.6290,37.3710,43.7516,51.0016,57.3661,65.0677,66.3629,73.4016,80.0936,87.1290,94.1452,103.3919,115.9484,127.679,144.010,158.973,176.855,188.456,192.235,197.869,196.542,190.577,182.555,172.158,159.210,146.831,137.371,128.190,118.568,111.176,103.190,96.200,90.539,87.065,84.977,82.805,81.642,81.324,79.703,77.377,73.692,73.297,71.976,72.447,69.4339,69.9694,67.6903,66.0371,66.2565,65.8226,64.6306,64.7806,64.1823,62.8887,63.3210,63.5645,62.7968,63.9532,63.9500,63.3194,63.8468,62.1468,62.3403,61.6952,63.3323,61.8855,63.0452,61.9419,62.1290,62.6081,62.4629,62.5758,62.6258,63.2661,61.4726,61.7306,58.5952,59.9984,61.5129,60.9790,60.5016,61.9629,62.1871,57.6887,60.6177,61.6403,60.6661,60.9823,59.1403,58.0403,58.7435,59.8242,58.1032,57.5806,58.8258,57.4081,58.7435,58.9806,57.0952,58.5177,58.3081,56.0806
1.51182,24.52866,26.22452,29.1608,32.5239,37.2834,43.6624,50.9283,57.2261,64.8981,66.2564,73.2484,79.9299,86.9618,94.0526,103.2373,115.7516,127.532,143.755,158.747,176.728,188.287,192.072,197.691,196.554,190.546,183.025,172.326,159.384,147.021,137.597,128.475,118.785,111.377,103.412,96.369,90.631,87.188,84.998,82.865,81.683,81.403,79.745,77.439,73.772,73.412,72.033,72.514,69.4825,69.9825,67.6768,66.0860,66.3662,65.8344,64.6768,64.8678,64.2070,62.9156,63.3073,63.6178,62.7643,63.9586,63.9299,63.3519,63.8615,62.1576,62.3487,61.6815,63.3105,61.9013,63.0844,62.0446,62.1529,62.6115,62.4889,62.5924,62.6815,63.2150,61.5334,61.7420,58.6083,59.9889,61.5159,61.0032,60.5255,61.9761,62.2150,57.7277,60.6099,61.5828,60.7611,61.0111,59.2054,58.1306,58.7245,59.8647,58.1067,57.5557,58.8296,57.4490,58.8089,58.9968,57.1911,58.5334,58.3264,56.0971
1.52693,24.53205,26.24680,29.1330,32.5080,37.2099,43.6122,50.7644,57.1250,64.8013,66.0865,73.0577,79.7131,86.8253,93.8157,103.0112,115.4808,127.234,143.481,158.534,176.513,188.053,191.979,197.604,196.558,190.622,182.782,172.380,159.620,147.130,137.761,128.553,118.970,111.535,103.580,96.538,90.707,87.199,85.079,82.883,81.728,81.454,79.825,77.551,73.837,73.434,72.133,72.583,69.5609,70.1202,67.7131,66.1186,66.3862,65.8109,64.6763,64.8494,64.2228,62.8926,63.3574,63.6186,62.8093,63.9856,63.9487,63.3958,63.9022,62.2019,62.3798,61.7179,63.3221,61.9712,63.1250,62.0272,62.2212,62.6282,62.5240,62.6651,62.7212,63.2965,61.5369,61.8093,58.6410,60.0304,61.5465,60.9599,60.5240,62.0321,62.2628,57.7356,60.5625,61.6426,60.7003,61.1122,59.1474,58.1314,58.7628,59.8526,58.1122,57.6122,58.8061,57.4231,58.8462,59.0561,57.1859,58.5321,58.3301,56.1042
1.54205,24.48006,26.17791,29.1242,32.4525,37.1411,43.5322,50.6917,56.9586,64.6825,65.9371,72.9310,79.6549,86.7301,93.6856,102.9202,115.3006,126.951,143.250,158.342,176.348,187.893,191.885,197.551,196.630,190.615,183.115,172.537,159.638,147.311,137.916,128.684,119.040,111.664,103.721,96.603,90.830,87.261,85.011,82.939,81.732,81.472,79.853,77.544,73.850,73.422,72.106,72.566,69.6319,70.0890,67.7147,66.0690,66.4248,65.8451,64.6948,64.8574,64.2270,62.9156,63.3405,63.5890,62.7899,63.9433,63.9463,63.3696,63.8620,62.1641,62.4003,61.6994,63.3589,61.9479,63.1288,62.0552,62.1641,62.6120,62.5475,62.6518,62.7009,63.2316,61.5153,61.7730,58.6227,59.9985,61.5123,60.9586,60.5107,62.0583,62.2071,57.7285,60.5752,61.5890,60.7469,61.0429,59.1764,58.0629,58.7178,59.8528,58.0966,57.5675,58.7883,57.4463,58.8466,59.0675,57.1933,58.5521,58.3052,56.1150
1.55717,24.49704,26.17603,29.1287,32.4601,37.2012,43.5799,50.7825,57.0976,64.8654,66.1124,73.0858,79.8225,86.9482,93.8817,103.1642,115.5547,127.305,143.512,158.601,176.682,188.336,192.262,197.914,197.015,191.080,183.262,172.898,160.058,147.599,138.179,129.089,119.445,111.990,103.997,96.914,91.062,87.420,85.201,83.038,81.892,81.633,79.969,77.676,73.916,73.556,72.278,72.672,69.7086,70.1820,67.7944,66.0991,66.4734,65.8476,64.7367,64.9423,64.2604,62.9660,63.3580,63.6302,62.8462,64.0044,64.0148,63.3521,63.9290,62.2293,62.4719,61.7515,63.3861,61.9867,63.1716,62.0488,62.2470,62.6257,62.5503,62.7041,62.7618,63.2796,61.5606,61.8003,58.6982,60.0503,61.5843,60.9467,60.5710,62.0740,62.2219,57.8284,60.6006,61.6553,60.7855,61.0606,59.2441,58.1479,58.7796,59.8891,58.0917,57.6183,58.7988,57.4423,58.8521,59.0592,57.1864,58.5962,58.3713,56.1154
1.57229,24.44444,26.18827,29.0679,32.4522,37.1744,43.5340,50.7685,57.0802,64.8225,66.0586,73.0432,79.7407,86.9151,93.8565,103.0988,115.4846,127.210,143.431,158.480,176.449,188.256,192.219,197.835,197.120,191.177,183.631,173.034,160.205,147.752,138.302,129.216,119.559,112.136,104.148,97.031,91.184,87.454,85.162,83.032,81.909,81.608,79.997,77.637,73.966,73.591,72.255,72.650,69.7253,70.2130,67.7963,66.1481,66.4182,65.8858,64.7500,64.8796,64.2238,62.9444,63.3441,63.6080,62.7994,64.0015,63.9799,63.3457,63.8935,62.2485,62.4182,61.6713,63.3009,61.9460,63.1080,62.0216,62.1728,62.6265,62.5617,62.7099,62.7006,63.2608,61.5077,61.7685,58.6821,59.9722,61.5432,60.9336,60.4985,61.9907,62.1883,57.8071,60.5741,61.5833,60.7593,61.0216,59.1867,58.1219,58.7932,59.8812,58.0725,57.5957,58.7762,57.4306,58.8395,59.0324,57.2052,58.5540,58.3287,56.1157
1.58741,24.48521,26.15976,29.0680,32.4320,37.1331,43.4630,50.6672,57.0518,64.7914,66.0222,73.0888,79.7352,86.9349,93.8107,103.0133,115.4157,127.158,143.286,158.436,176.524,188.180,192.317,197.919,197.243,191.265,183.513,173.212,160.438,147.936,138.429,129.450,119.808,112.349,104.417,97.220,91.354,87.496,85.277,83.080,81.975,81.720,80.033,77.765,74.049,73.639,72.309,72.698,69.8077,70.2544,67.8166,66.1820,66.5059,65.9246,64.8047,64.9083,64.2855,62.9615,63.3787,63.6435,62.8595,64.0133,64.0118,63.3950,63.9364,62.2633,62.4334,61.7308,63.3447,61.9660,63.1346,62.0281,62.2130,62.6479,62.5621,62.7204,62.7855,63.3240,61.5030,61.7722,58.6938,59.9852,61.5962,60.9497,60.5399,62.0843,62.2189,57.7618,60.6272,61.6331,60.7722,61.0207,59.1790,58.1021,58.7323,59.8861,58.0281,57.5192,58.7973,57.4157,58.7885,58.9985,57.2175,58.5873,58.2766,56.1080
1.60252,24.44697,26.09242,29.0485,32.3561,37.0227,43.3530,50.5379,56.8879,64.6076,65.8924,72.8955,79.5303,86.7212,93.6424,102.8424,115.1848,126.953,142.988,158.115,176.276,187.958,192.171,197.785,197.274,191.314,183.855,173.364,160.556,148.106,138.585,129.673,119.961,112.509,104.533,97.391,91.527,87.639,85.312,83.092,81.983,81.697,80.109,77.829,74.121,73.742,72.418,72.841,69.8197,70.3182,67.8818,66.2197,66.5364,65.9409,64.8030,64.9167,64.3091,62.9652,63.3955,63.6303,62.8591,64.0576,64.0167,63.4091,63.9151,62.2773,62.4576,61.7561,63.3818,61.9864,63.1727,62.0394,62.2485,62.6742,62.5924,62.7212,62.8273,63.3424,61.5500,61.8364,58.7106,60.0273,61.5697,60.9894,60.5667,62.1121,62.2561,57.8424,60.6212,61.6485,60.8061,61.1106,59.1909,58.1303,58.8121,59.9273,58.0288,57.5758,58.8379,57.4621,58.7894,59.0258,57.2091,58.5773,58.3106,56.1273
1.61764,24.43524,26.04367,28.9895,32.2967,36.9699,43.2575,50.4488,56.7937,64.5136,65.8238,72.7997,79.4985,86.6130,93.4834,102.6642,114.9774,126.661,142.739,157.923,176.078,187.748,192.018,197.779,197.187,191.370,183.965,173.563,160.712,148.292,138.739,129.764,119.985,112.620,104.666,97.527,91.587,87.682,85.319,83.086,81.998,81.726,80.056,77.846,74.123,73.745,72.446,72.858,69.8419,70.3404,67.8584,66.1973,66.5708,65.9187,64.8072,64.9398,64.2831,62.9639,63.3705,63.6852,62.8554,64.0723,63.9759,63.4051,63.9127,62.3419,62.4533,61.7349,63.3373,62.0151,63.1611,62.0542,62.2199,62.6837,62.5843,62.7380,62.8178,63.3027,61.5934,61.8238,58.7184,60.0060,61.5572,60.9955,60.5858,62.0934,62.3253,57.8208,60.6235,61.6657,60.7846,61.1069,59.2048,58.1446,58.7952,59.8840,58.0271,57.5768,58.8268,57.4563,58.8133,59.0497,57.1973,58.5542,58.3389,56.1130
1.63276,24.42598,26.04609,28.9763,32.2123,36.9190,43.2025,50.3953,56.6955,64.4371,65.7165,72.6131,79.3645,86.4721,93.3925,102.5279,114.8073,126.478,142.594,157.757,175.979,187.744,191.994,197.744,197.324,191.508,183.918,173.711,160.878,148.411,138.978,129.918,120.275,112.834,104.858,97.654,91.740,87.764,85.394,83.161,82.049,81.737,80.191,77.892,74.205,73.802,72.517,72.885,69.8771,70.3561,67.8743,66.2682,66.5908,66.0098,64.7877,64.9497,64.3059,62.9902,63.3966,63.6718,62.8492,64.1131,64.0098,63.3687,63.9497,62.3045,62.4581,61.7682,63.3589,62.0014,63.1760,62.0461,62.2528,62.7095,62.6061,62.7486,62.7821,63.2933,61.5782,61.7919,58.7682,60.0223,61.5852,61.0000,60.5698,62.1313,62.2346,57.8003,60.5740,61.6439,60.7807,61.0866,59.2207,58.1704,58.8087,59.9050,58.0712,57.5894,58.8366,57.4777,58.8129,59.0670,57.2486,58.6075,58.3156,56.1662
